0.04748480448573471,0.04635009170477484
0.29613822944043067,0.2962139074393173
0.02905417571317737,0.028731469062969424
-0.8633449591322118,-0.86355674235411
-3.332994953256887,-3.3326687033448072
0.681537217179106,0.6810267797567763
-0.1536273333697046,-0.15423182234400518
-0.03325708955211676,-0.033998746815378636
4.199503009378348,4.199230660019814
1.0701328756549993,1.0700705584896026
0.354206491039076,0.3539282653618763
0.02524177651447698,0.025487768661454933
0.7368894862085941,0.7366312520575213
5.46963325510763,5.469729248443934
0.42086629483030696,0.42071982971991984
1.8096034893411201,1.809465106975017
3.9497873627743774,3.949521745718135
0.0009695465376907187,0.0007463822614418034
0.0677361216196018,0.06799388716637748
0.016878204264442573,0.01728040329794279
-0.016846440107162197,-0.017306592745885002
-0.00275930435060576,-0.003311203889922516
-0.01755878993040866,-0.017130036333847052
0.0021101164602240676,0.0021364510461405494
-0.008304901131523414,-0.008176132386178146
7.485621274742162e-05,-0.0001071090084444714
0.02726293346242344,0.02756529175203189
-0.016630556013735115,-0.017097714457961394
0.02121350309210463,0.021493172762650652
-0.0008669387582653653,-0.0007617009275707408
-0.015237694676927316,-0.014825373396594873
0.00011600750614935725,0.00033298431288469
-0.0010886873709061724,-0.00057949095127435
-1.646324312388978,-1.6449518543093355
-0.1896096560367357,-0.18984923302363854
3.1317162232855544,3.1321587712263264
0.0739447632287686,0.07370513086218106
1.1257432184799685,1.1258590710298317
0.21857049367931378,0.2187278346562832
0.9845926482116077,0.9848536959525346
2.6304299735934746,2.629968295940054
1.4656297110106467,1.466060079892914
0.40245373470082113,0.4022969011503658
-1.796978224673595,-1.7968023356093668
2.6143611237161744,2.614242704945164
-0.7486924118921215,-0.7488559076858362
-1.5724446516487196,-1.5727711482222162
-2.502419470007425,-2.502444720332119
-1.0131527895685017,-1.0142041327933107
-0.25444431909739945,-0.2542995034988634
0.12398097549035289,0.12367537393665365
3.406479645872186,3.4059894261678774
0.019945360740701416,0.019768963740270748
-0.11088881694987623,-0.11069476462448
0.15264884666042194,0.15184052926717387
-0.28423476658195107,-0.28474437976373707
0.004081870466752102,0.003198478940342794
